,Sim,Power4,CellTemp4,Rear4,Front4,DNI,DHI,Alb,index,datetimes,Year,Month,Hour,Minutes
7295,0,0,0,0,1.52601,,,0.99,7295,2021-10-31 23:00:00,2021,10,23,0.759399
7296,0,0,0,0,1.53435,,,0.99,7296,2021-11-01 00:00:00,2021,11,0,0.918681
7297,0,0,0,0,1.53117,,,0.99,7297,2021-11-01 01:00:00,2021,11,1,1.16095
7298,0,0,0,0,1.54092,,,0.99,7298,2021-11-01 02:00:00,2021,11,2,1.51144
7299,0,0,0,0,1.53837,,,0.99,7299,2021-11-01 03:00:00,2021,11,3,1.62866
7300,0,0,0,0,1.53384,,,0.99,7300,2021-11-01 04:00:00,2021,11,4,1.19735
7301,0,0,0,0,1.53359,,,0.99,7301,2021-11-01 05:00:00,2021,11,5,0.818453
7302,0,0.00358612,2.06224,1.94219,3.8386,,,0.99,7302,2021-11-01 06:00:00,2021,11,6,1.23515
7303,0,0.0231588,2.28827,2.79161,23.0505,,,0.219841,7303,2021-11-01 07:00:00,2021,11,7,1.58889
7304,0,0.0281505,2.11039,6.31712,27.8055,,,0.215766,7304,2021-11-01 08:00:00,2021,11,8,1.72027
7305,0,0.0484621,2.29946,10.988,47.2292,,,0.22462,7305,2021-11-01 09:00:00,2021,11,9,1.93874
7306,0,0.101425,3.794,14.0006,97.986,,,0.223318,7306,2021-11-01 10:00:00,2021,11,10,1.63757
7307,0,0.126911,4.62856,13.6735,122.437,,,0.220356,7307,2021-11-01 11:00:00,2021,11,11,2.06284
7308,0,0.0552185,2.44238,6.16014,53.6983,,,0.210316,7308,2021-11-01 12:00:00,2021,11,12,2.01354
7309,0,0.039173,2.02205,6.48176,38.3283,,,0.199824,7309,2021-11-01 13:00:00,2021,11,13,1.12837
7310,0,0.0389936,2.45166,8.67356,38.1971,,,0.211476,7310,2021-11-01 14:00:00,2021,11,14,0.919875
7311,0,0.016489,1.90614,2.64546,16.5986,,,0.189409,7311,2021-11-01 15:00:00,2021,11,15,0.892146
7312,0,0.0101483,1.76655,5.66504,10.4034,,,0.99,7312,2021-11-01 16:00:00,2021,11,16,0.938059
7313,0,0,0,0,1.58874,,,0.99,7313,2021-11-01 17:00:00,2021,11,17,0.647245
7314,0,0,0,0,1.53881,,,0.99,7314,2021-11-01 18:00:00,2021,11,18,0.978214
7315,0,0,0,0,1.53787,,,0.99,7315,2021-11-01 19:00:00,2021,11,19,0.81081
7316,0,0,0,0,1.53905,,,0.99,7316,2021-11-01 20:00:00,2021,11,20,0.764492
7317,0,0,0,0,1.53906,,,0.99,7317,2021-11-01 21:00:00,2021,11,21,1.03073
7318,0,0,0,0,1.53866,,,0.99,7318,2021-11-01 22:00:00,2021,11,22,0.844684
7319,0,0,0,0,1.53919,,,0.99,7319,2021-11-01 23:00:00,2021,11,23,0.629723
7320,0,0,0,0,1.53899,,,0.99,7320,2021-11-02 00:00:00,2021,11,0,0.62224
7321,0,0,0,0,1.54,,,0.99,7321,2021-11-02 01:00:00,2021,11,1,1.08317
7322,0,0,0,0,1.54011,,,0.99,7322,2021-11-02 02:00:00,2021,11,2,1.15038
7323,0,0,0,0,1.53913,,,0.99,7323,2021-11-02 03:00:00,2021,11,3,1.03171
7324,0,0,0,0,1.53903,,,0.99,7324,2021-11-02 04:00:00,2021,11,4,1.33694
7325,0,0,0,0,1.54435,,,0.99,7325,2021-11-02 05:00:00,2021,11,5,0.503937
7326,0,0.00340523,1.53081,1.89591,3.64425,,,0.99,7326,2021-11-02 06:00:00,2021,11,6,0.507656
7327,0,0.0237668,2.49694,2.91155,23.6517,,,0.225317,7327,2021-11-02 07:00:00,2021,11,7,1.06502
7328,0,0.0444343,3.68176,10.2801,43.5209,,,0.230265,7328,2021-11-02 08:00:00,2021,11,8,0.754358
7329,0,0.0736749,5.43469,16.6982,71.6642,,,0.227104,7329,2021-11-02 09:00:00,2021,11,9,0.767929
7330,0,0.158125,7.72845,21.7709,152.719,,,0.229907,7330,2021-11-02 10:00:00,2021,11,10,1.35108
7331,0,0.221724,10.4304,25.8305,214.136,,,0.240161,7331,2021-11-02 11:00:00,2021,11,11,1.28752
7332,0,0.202518,10.8664,23.7503,195.863,,,0.228497,7332,2021-11-02 12:00:00,2021,11,12,1.1257
7333,0,0.17849,11.2245,29.5826,172.962,,,0.229928,7333,2021-11-02 13:00:00,2021,11,13,1.00118
7334,0,0.0901922,8.44625,19.3576,87.916,,,0.22704,7334,2021-11-02 14:00:00,2021,11,14,1.15537
7335,0,0.105376,8.70771,13.6734,102.475,,,0.230361,7335,2021-11-02 15:00:00,2021,11,15,1.30159
7336,0,0.0333139,6.3496,3.88141,33.2247,,,0.250952,7336,2021-11-02 16:00:00,2021,11,16,1.47488
7337,0,0,0,0,1.82574,,,0.99,7337,2021-11-02 17:00:00,2021,11,17,0.357438
7338,0,0,0,0,1.52197,,,0.99,7338,2021-11-02 18:00:00,2021,11,18,0.207564
7339,0,0,0,0,1.51872,,,0.99,7339,2021-11-02 19:00:00,2021,11,19,0.325855
7340,0,0,0,0,1.51262,,,0.99,7340,2021-11-02 20:00:00,2021,11,20,0.548561
7341,0,0,0,0,1.51983,,,0.99,7341,2021-11-02 21:00:00,2021,11,21,1.31486
7342,0,0,0,0,1.53596,,,0.99,7342,2021-11-02 22:00:00,2021,11,22,1.22248
7343,0,0,0,0,1.55511,,,0.99,7343,2021-11-02 23:00:00,2021,11,23,0.833725
7344,0,0,0,0,1.55739,,,0.99,7344,2021-11-03 00:00:00,2021,11,0,0.952609
7345,0,0,0,0,1.55958,,,0.99,7345,2021-11-03 01:00:00,2021,11,1,0.871302
7346,0,0,0,0,1.54986,,,0.99,7346,2021-11-03 02:00:00,2021,11,2,1.04106
7347,0,0,0,0,1.54664,,,0.99,7347,2021-11-03 03:00:00,2021,11,3,1.13453
7348,0,0,0,0,1.54764,,,0.99,7348,2021-11-03 04:00:00,2021,11,4,1.38384
7349,0,0,0,0,1.55035,,,0.99,7349,2021-11-03 05:00:00,2021,11,5,1.90519
7350,0,0.00887898,2.93793,4.11474,9.19443,,,0.99,7350,2021-11-03 06:00:00,2021,11,6,1.38081
7351,0,0.343911,14.1487,8.95651,332.626,,,0.328019,7351,2021-11-03 07:00:00,2021,11,7,1.84056
7352,0,0.6977,30.2489,30.8917,704.813,,,0.28928,7352,2021-11-03 08:00:00,2021,11,8,1.16541
7353,0,0.702821,29.2823,51.6372,707.561,,,0.271435,7353,2021-11-03 09:00:00,2021,11,9,1.72654
7354,0,0.656287,28.4965,61.2856,658.336,,,0.259558,7354,2021-11-03 10:00:00,2021,11,10,2.12057
7355,0,0.675192,28.4288,77.5855,677.324,,,0.262568,7355,2021-11-03 11:00:00,2021,11,11,2.62398
7356,0,0.655549,29.2779,65.8988,659.45,,,0.233251,7356,2021-11-03 12:00:00,2021,11,12,2.34649
7357,0,0.439582,25.0417,44.1559,435.608,,,0.234676,7357,2021-11-03 13:00:00,2021,11,13,1.73276
7358,0,0.680327,30.5642,29.2939,687.844,,,0.143003,7358,2021-11-03 14:00:00,2021,11,14,2.06763
7359,0,0.527248,27.3786,7.97052,526.365,,,0.0687234,7359,2021-11-03 15:00:00,2021,11,15,1.6801
7360,0,0.0833361,14.6417,1.74542,82.9475,,,0.123339,7360,2021-11-03 16:00:00,2021,11,16,1.26676
7361,0,0,0,0,1.86333,,,0.99,7361,2021-11-03 17:00:00,2021,11,17,0.806119
7362,0,0,0,0,1.51203,,,0.99,7362,2021-11-03 18:00:00,2021,11,18,0.829217
7363,0,0,0,0,1.51992,,,0.99,7363,2021-11-03 19:00:00,2021,11,19,1.38565
7364,0,0,0,0,1.5237,,,0.99,7364,2021-11-03 20:00:00,2021,11,20,1.34653
7365,0,0,0,0,1.53078,,,0.99,7365,2021-11-03 21:00:00,2021,11,21,1.36845
7366,0,0,0,0,1.54503,,,0.99,7366,2021-11-03 22:00:00,2021,11,22,1.39772
7367,0,0,0,0,1.52346,,,0.99,7367,2021-11-03 23:00:00,2021,11,23,2.22821
7368,0,0,0,0,1.51238,,,0.99,7368,2021-11-04 00:00:00,2021,11,0,1.8705
7369,0,0,0,0,1.55545,,,0.99,7369,2021-11-04 01:00:00,2021,11,1,0.593983
7370,0,0,0,0,1.56295,,,0.99,7370,2021-11-04 02:00:00,2021,11,2,0.89945
7371,0,0,0,0,1.56533,,,0.99,7371,2021-11-04 03:00:00,2021,11,3,0.768885
7372,0,0,0,0,1.57477,,,0.99,7372,2021-11-04 04:00:00,2021,11,4,0.913721
7373,0,0,0,0,1.58152,,,0.99,7373,2021-11-04 05:00:00,2021,11,5,0.781908
7374,0,0.0112094,2.1945,4.93877,11.4664,,,0.99,7374,2021-11-04 06:00:00,2021,11,6,0.784353
7375,0,0.163084,10.734,9.98194,158.094,,,0.303493,7375,2021-11-04 07:00:00,2021,11,7,0.478069
7376,0,0.542424,26.7519,29.5688,540.287,,,0.28402,7376,2021-11-04 08:00:00,2021,11,8,0.656958
7377,0,0.702179,31.8673,47.6734,713.609,,,0.271078,7377,2021-11-04 09:00:00,2021,11,9,1.69253
7378,0,0.648715,30.0541,59.5158,654.357,,,0.257608,7378,2021-11-04 10:00:00,2021,11,10,2.37202
7379,0,0.605101,32.7242,67.1194,616.054,,,0.251674,7379,2021-11-04 11:00:00,2021,11,11,1.78223
7380,0,0.612461,33.9777,64.0366,626.472,,,0.250043,7380,2021-11-04 12:00:00,2021,11,12,1.8005
7381,0,0.649283,37.0349,51.6623,672.02,,,0.241979,7381,2021-11-04 13:00:00,2021,11,13,1.49854
7382,0,0.671832,39.4721,26.9165,702.02,,,0.132738,7382,2021-11-04 14:00:00,2021,11,14,1.2629
7383,0,0.522381,36.7643,6.73796,539.727,,,0.0529256,7383,2021-11-04 15:00:00,2021,11,15,0.836786
7384,0,0.092223,20.5682,0.816685,93.513,,,0.0591348,7384,2021-11-04 16:00:00,2021,11,16,0.267115
7385,0,0,0,0,1.74685,,,0.99,7385,2021-11-04 17:00:00,2021,11,17,0.848234
7386,0,0,0,0,1.44712,,,0.99,7386,2021-11-04 18:00:00,2021,11,18,1.21495
7387,0,0,0,0,1.43007,,,0.99,7387,2021-11-04 19:00:00,2021,11,19,2.25103
7388,0,0,0,0,1.42212,,,0.99,7388,2021-11-04 20:00:00,2021,11,20,0.999438
7389,0,0,0,0,1.4506,,,0.99,7389,2021-11-04 21:00:00,2021,11,21,1.16842
7390,0,0,0,0,1.46112,,,0.99,7390,2021-11-04 22:00:00,2021,11,22,1.71488
7391,0,0,0,0,1.42042,,,0.99,7391,2021-11-04 23:00:00,2021,11,23,2.3771
7392,0,0,0,0,1.43071,,,0.99,7392,2021-11-05 00:00:00,2021,11,0,1.86311
7393,0,0,0,0,1.43939,,,0.99,7393,2021-11-05 01:00:00,2021,11,1,1.10236
7394,0,0,0,0,1.42194,,,0.99,7394,2021-11-05 02:00:00,2021,11,2,1.15441
7395,0,0,0,0,1.43468,,,0.99,7395,2021-11-05 03:00:00,2021,11,3,1.69057
7396,0,0,0,0,1.42854,,,0.99,7396,2021-11-05 04:00:00,2021,11,4,1.13498
7397,0,0,0,0,1.47984,,,0.99,7397,2021-11-05 05:00:00,2021,11,5,1.32529
7398,0,0.00693006,9.42841,4.21798,7.45157,,,0.99,7398,2021-11-05 06:00:00,2021,11,6,1.2448
7399,0,0.328625,21.88,8.122,323.341,,,0.328162,7399,2021-11-05 07:00:00,2021,11,7,2.85692
7400,0,0.70215,30.5271,26.0008,710.087,,,0.28383,7400,2021-11-05 08:00:00,2021,11,8,4.1507
7401,0,0.701707,32.7389,51.8197,715.412,,,0.269071,7401,2021-11-05 09:00:00,2021,11,9,3.48954
7402,0,0.638347,35.7009,59.5157,657.322,,,0.256794,7402,2021-11-05 10:00:00,2021,11,10,2.05314
7403,0,0.607536,32.4177,67.1704,617.85,,,0.251013,7403,2021-11-05 11:00:00,2021,11,11,3.31824
7404,0,0.611618,35.3016,64.371,628.678,,,0.250061,7404,2021-11-05 12:00:00,2021,11,12,2.56114
7405,0,0.643829,40.7072,51.5481,675.624,,,0.241129,7405,2021-11-05 13:00:00,2021,11,13,1.63322
7406,0,0.691444,37.6614,26.027,717.846,,,0.133233,7406,2021-11-05 14:00:00,2021,11,14,2.87586
7407,0,0.552786,31.9294,5.77919,561.015,,,0.0636769,7407,2021-11-05 15:00:00,2021,11,15,4.00903
7408,0,0.0912607,21.6633,1.51082,92.9545,,,0.123518,7408,2021-11-05 16:00:00,2021,11,16,4.30643
7409,0,0,0,0,1.70973,,,0.99,7409,2021-11-05 17:00:00,2021,11,17,1.88195
7410,0,0,0,0,1.41087,,,0.99,7410,2021-11-05 18:00:00,2021,11,18,1.80703
7411,0,0,0,0,1.41399,,,0.99,7411,2021-11-05 19:00:00,2021,11,19,2.77928
7412,0,0,0,0,1.39665,,,0.99,7412,2021-11-05 20:00:00,2021,11,20,3.41887
7413,0,0,0,0,1.42793,,,0.99,7413,2021-11-05 21:00:00,2021,11,21,2.99198
7414,0,0,0,0,1.43696,,,0.99,7414,2021-11-05 22:00:00,2021,11,22,2.5142
7415,0,0,0,0,1.4707,,,0.99,7415,2021-11-05 23:00:00,2021,11,23,1.32167
7416,0,0,0,0,1.47964,,,0.99,7416,2021-11-06 00:00:00,2021,11,0,1.87222
7417,0,0,0,0,1.4969,,,0.99,7417,2021-11-06 01:00:00,2021,11,1,1.69385
7418,0,0,0,0,1.50992,,,0.99,7418,2021-11-06 02:00:00,2021,11,2,1.02052
7419,0,0,0,0,1.50594,,,0.99,7419,2021-11-06 03:00:00,2021,11,3,1.70734
7420,0,0,0,0,1.51519,,,0.99,7420,2021-11-06 04:00:00,2021,11,4,1.74346
7421,0,0,0,0,1.51949,,,0.99,7421,2021-11-06 05:00:00,2021,11,5,1.32724
7422,0,0.00494734,6.0642,1.76282,5.31753,,,0.99,7422,2021-11-06 06:00:00,2021,11,6,1.86694
7423,0,0.104166,11.0391,8.14199,101.827,,,0.264945,7423,2021-11-06 07:00:00,2021,11,7,2.04004
7424,0,0.651487,28.8243,30.5759,654.252,,,0.28804,7424,2021-11-06 08:00:00,2021,11,8,1.98664
7425,0,0.701785,38.638,48.051,731.419,,,0.270892,7425,2021-11-06 09:00:00,2021,11,9,1.37653
7426,0,0.657446,34.4875,61.1792,674.123,,,0.25769,7426,2021-11-06 10:00:00,2021,11,10,2.42973
7427,0,0.61484,36.8384,69.1212,635.638,,,0.250378,7427,2021-11-06 11:00:00,2021,11,11,2.21176
7428,0,0.609751,37.1439,64.2934,631.066,,,0.249128,7428,2021-11-06 12:00:00,2021,11,12,2.45619
7429,0,0.646229,39.5175,50.8894,675.11,,,0.240712,7429,2021-11-06 13:00:00,2021,11,13,2.28398
7430,0,0.6751,38.4788,25.3364,702.831,,,0.128183,7430,2021-11-06 14:00:00,2021,11,14,2.75392
7431,0,0.517073,35.6591,5.64156,532.062,,,0.0547904,7431,2021-11-06 15:00:00,2021,11,15,1.96136
7432,0,0.0824643,21.7515,1.61849,84.3295,,,0.140985,7432,2021-11-06 16:00:00,2021,11,16,1.15638
7433,0,0,0,0,1.5909,,,0.99,7433,2021-11-06 17:00:00,2021,11,17,1.24653
7434,0,0,0,0,1.44462,,,0.99,7434,2021-11-06 18:00:00,2021,11,18,1.23212
7435,0,0,0,0,1.43086,,,0.99,7435,2021-11-06 19:00:00,2021,11,19,1.80935
7436,0,0,0,0,1.45297,,,0.99,7436,2021-11-06 20:00:00,2021,11,20,1.57408
7437,0,0,0,0,1.46724,,,0.99,7437,2021-11-06 21:00:00,2021,11,21,2.23755
7438,0,0,0,0,1.43998,,,0.99,7438,2021-11-06 22:00:00,2021,11,22,1.53221
7439,0,0,0,0,1.48899,,,0.99,7439,2021-11-06 23:00:00,2021,11,23,0.931226
7440,0,0,0,0,1.49112,,,0.99,7440,2021-11-07 00:00:00,2021,11,0,1.18882
7441,0,0,0,0,1.49878,,,0.99,7441,2021-11-07 01:00:00,2021,11,1,1.21741
7442,0,0,0,0,1.476,,,0.99,7442,2021-11-07 02:00:00,2021,11,2,2.37877
7443,0,0,0,0,1.48064,,,0.99,7443,2021-11-07 03:00:00,2021,11,3,1.33816
7444,0,0,0,0,1.46677,,,0.99,7444,2021-11-07 04:00:00,2021,11,4,2.73218
7445,0,0,0,0,1.44421,,,0.99,7445,2021-11-07 05:00:00,2021,11,5,1.6984
7446,0,0.00567786,8.23691,3.96258,6.12519,,,0.99,7446,2021-11-07 06:00:00,2021,11,6,1.49071
7447,0,0.0328558,11.8889,3.83186,33.4924,,,0.198339,7447,2021-11-07 07:00:00,2021,11,7,1.41231
7448,0,0.317515,20.9394,28.095,311.685,,,0.259733,7448,2021-11-07 08:00:00,2021,11,8,1.05962
7449,0,0.690386,41.3498,57.7343,726.828,,,0.270976,7449,2021-11-07 09:00:00,2021,11,9,1.00224
7450,0,0.628212,39.3147,59.037,655.63,,,0.255696,7450,2021-11-07 10:00:00,2021,11,10,1.51935
7451,0,0.5924,37.4107,66.9415,613.633,,,0.25104,7451,2021-11-07 11:00:00,2021,11,11,1.8995
7452,0,0.599317,37.9179,63.1769,622.012,,,0.248834,7452,2021-11-07 12:00:00,2021,11,12,2.10928
7453,0,0.642857,39.0318,51.8717,670.325,,,0.240178,7453,2021-11-07 13:00:00,2021,11,13,2.20906
7454,0,0.670199,40.9762,24.6423,704.309,,,0.124554,7454,2021-11-07 14:00:00,2021,11,14,1.88617
7455,0,0.521169,35.9583,5.10328,536.865,,,0.0524405,7455,2021-11-07 15:00:00,2021,11,15,1.95517
7456,0,0.0748591,21.8946,0.658554,76.8668,,,0.0510674,7456,2021-11-07 16:00:00,2021,11,16,1.05278
7457,0,0,0,0,1.65566,,,0.99,7457,2021-11-07 17:00:00,2021,11,17,1.75766
7458,0,0,0,0,1.42169,,,0.99,7458,2021-11-07 18:00:00,2021,11,18,1.495
7459,0,0,0,0,1.4422,,,0.99,7459,2021-11-07 19:00:00,2021,11,19,1.97378
7460,0,0,0,0,1.43011,,,0.99,7460,2021-11-07 20:00:00,2021,11,20,1.98249
7461,0,0,0,0,1.4447,,,0.99,7461,2021-11-07 21:00:00,2021,11,21,2.20533
7462,0,0,0,0,1.45223,,,0.99,7462,2021-11-07 22:00:00,2021,11,22,2.1763
7463,0,0,0,0,1.44844,,,0.99,7463,2021-11-07 23:00:00,2021,11,23,2.19076
7464,0,0,0,0,1.45644,,,0.99,7464,2021-11-08 00:00:00,2021,11,0,1.98368
7465,0,0,0,0,1.47577,,,0.99,7465,2021-11-08 01:00:00,2021,11,1,0.987913
7466,0,0,0,0,1.50501,,,0.99,7466,2021-11-08 02:00:00,2021,11,2,0.929592
7467,0,0,0,0,1.52248,,,0.99,7467,2021-11-08 03:00:00,2021,11,3,1.26838
7468,0,0,0,0,1.53802,,,0.99,7468,2021-11-08 04:00:00,2021,11,4,1.0955
7469,0,0,0,0,1.54698,,,0.99,7469,2021-11-08 05:00:00,2021,11,5,0.930819
7470,0,0.00550218,1.24789,3.7535,5.76706,,,0.99,7470,2021-11-08 06:00:00,2021,11,6,0.897386
7471,0,0.276928,11.7886,8.63132,267.412,,,0.338009,7471,2021-11-08 07:00:00,2021,11,7,0.812544
7472,0,0.673113,22.1317,27.3316,660.886,,,0.294331,7472,2021-11-08 08:00:00,2021,11,8,1.74249
7473,0,0.648881,20.6494,44.5601,634.46,,,0.253728,7473,2021-11-08 09:00:00,2021,11,9,2.13187
7474,0,0.560242,18.641,51.5711,545.083,,,0.241287,7474,2021-11-08 10:00:00,2021,11,10,2.17863
7475,0,0.544758,19.6937,59.2507,531.167,,,0.252605,7475,2021-11-08 11:00:00,2021,11,11,2.14436
7476,0,0.483046,18.8825,52.9593,470.234,,,0.251002,7476,2021-11-08 12:00:00,2021,11,12,1.9977
7477,0,0.423851,17.8074,43.6592,411.926,,,0.242463,7477,2021-11-08 13:00:00,2021,11,13,1.89844
7478,0,0.188982,12.0157,28.743,183.227,,,0.22583,7478,2021-11-08 14:00:00,2021,11,14,1.57529
7479,0,0.0929417,9.60162,10.9196,90.7712,,,0.228176,7479,2021-11-08 15:00:00,2021,11,15,1.13721
7480,0,0.0179885,7.10343,7.59995,18.4227,,,0.99,7480,2021-11-08 16:00:00,2021,11,16,0.612569
7481,0,0,0,0,1.53462,,,0.99,7481,2021-11-08 17:00:00,2021,11,17,0.368192
7482,0,0,0,0,1.50375,,,0.99,7482,2021-11-08 18:00:00,2021,11,18,0.620355
7483,0,0,0,0,1.52504,,,0.99,7483,2021-11-08 19:00:00,2021,11,19,0.811605
7484,0,0,0,0,1.53628,,,0.99,7484,2021-11-08 20:00:00,2021,11,20,0.624502
7485,0,0,0,0,1.53711,,,0.99,7485,2021-11-08 21:00:00,2021,11,21,1.12792
7486,0,0,0,0,1.54952,,,0.99,7486,2021-11-08 22:00:00,2021,11,22,0.713089
7487,0,0,0,0,1.56871,,,0.99,7487,2021-11-08 23:00:00,2021,11,23,0.896321
7488,0,0,0,0,1.57798,,,0.99,7488,2021-11-09 00:00:00,2021,11,0,0.622252
7489,0,0,0,0,1.57795,,,0.99,7489,2021-11-09 01:00:00,2021,11,1,0.879785
7490,0,0,0,0,1.58024,,,0.99,7490,2021-11-09 02:00:00,2021,11,2,0.854073
7491,0,0,0,0,1.58263,,,0.99,7491,2021-11-09 03:00:00,2021,11,3,0.789351
7492,0,0,0,0,1.58656,,,0.99,7492,2021-11-09 04:00:00,2021,11,4,0.591042
7493,0,0,0,0,1.59048,,,0.99,7493,2021-11-09 05:00:00,2021,11,5,1.01812
7494,0,0.00658819,-1.03682,3.69811,6.79058,,,0.99,7494,2021-11-09 06:00:00,2021,11,6,0.630541
7495,0,0.264088,12.4631,8.56435,255.324,,,0.340557,7495,2021-11-09 07:00:00,2021,11,7,0.394777
7496,0,0.656908,29.0102,24.2763,660.19,,,0.296044,7496,2021-11-09 08:00:00,2021,11,8,0.730341
7497,0,0.673002,26.1071,50.2648,669.493,,,0.278763,7497,2021-11-09 09:00:00,2021,11,9,1.54537
7498,0,0.537648,23.8334,54.5835,530.093,,,0.256862,7498,2021-11-09 10:00:00,2021,11,10,1.60032
7499,0,0.446892,21.5179,52.5534,437.885,,,0.261564,7499,2021-11-09 11:00:00,2021,11,11,1.77691
7500,0,0.261502,17.6572,30.4076,255.229,,,0.228976,7500,2021-11-09 12:00:00,2021,11,12,1.53294
7501,0,0.174663,16.9395,30.0423,171.416,,,0.233176,7501,2021-11-09 13:00:00,2021,11,13,0.700771
7502,0,0.273616,19.5989,33.4078,268.188,,,0.19607,7502,2021-11-09 14:00:00,2021,11,14,1.18175
7503,0,0.184222,16.6671,11.268,180.455,,,0.197524,7503,2021-11-09 15:00:00,2021,11,15,1.30995
7504,0,0.0147637,10.324,5.29052,15.4403,,,0.99,7504,2021-11-09 16:00:00,2021,11,16,0.623877
7505,0,0,0,0,1.53849,,,0.99,7505,2021-11-09 17:00:00,2021,11,17,0.528443
7506,0,0,0,0,1.50177,,,0.99,7506,2021-11-09 18:00:00,2021,11,18,0.821408
7507,0,0,0,0,1.49455,,,0.99,7507,2021-11-09 19:00:00,2021,11,19,0.790593
7508,0,0,0,0,1.4998,,,0.99,7508,2021-11-09 20:00:00,2021,11,20,0.600221
7509,0,0,0,0,1.51714,,,0.99,7509,2021-11-09 21:00:00,2021,11,21,0.493745
7510,0,0,0,0,1.52546,,,0.99,7510,2021-11-09 22:00:00,2021,11,22,0.869575
7511,0,0,0,0,1.5352,,,0.99,7511,2021-11-09 23:00:00,2021,11,23,1.10482
7512,0,0,0,0,1.51747,,,0.99,7512,2021-11-10 00:00:00,2021,11,0,1.20489
7513,0,0,0,0,1.50325,,,0.99,7513,2021-11-10 01:00:00,2021,11,1,1.88946
7514,0,0,0,0,1.43666,,,0.99,7514,2021-11-10 02:00:00,2021,11,2,4.71579
7515,0,0,0,0,1.4366,,,0.99,7515,2021-11-10 03:00:00,2021,11,3,2.95387
7516,0,0,0,0,1.44213,,,0.99,7516,2021-11-10 04:00:00,2021,11,4,5.85556
7517,0,0,0,0,1.43455,,,0.99,7517,2021-11-10 05:00:00,2021,11,5,7.35769
7518,0,0.00348903,9.71069,1.3479,3.86946,,,0.570553,7518,2021-11-10 06:00:00,2021,11,6,6.91619
7519,0,0.0443752,9.14672,4.73978,44.2571,,,0.22449,7519,2021-11-10 07:00:00,2021,11,7,4.3246
7520,0,0.542965,17.6909,24.8851,527.309,,,0.287089,7520,2021-11-10 08:00:00,2021,11,8,4.8835
7521,0,0.507312,17.8249,44.9635,492.806,,,0.259159,7521,2021-11-10 09:00:00,2021,11,9,5.16363
7522,0,0.656657,19.8014,63.4095,640.844,,,0.271162,7522,2021-11-10 10:00:00,2021,11,10,6.84976
7523,0,0.616132,18.61,68.4299,599.583,,,0.26654,7523,2021-11-10 11:00:00,2021,11,11,8.25951
7524,0,0.538892,16.7793,59.8761,522.532,,,0.267357,7524,2021-11-10 12:00:00,2021,11,12,9.48425
7525,0,0.665666,19.8758,52.1064,649.805,,,0.254146,7525,2021-11-10 13:00:00,2021,11,13,6.4372
7526,0,0.697948,21.5174,24.3843,684.352,,,0.131345,7526,2021-11-10 14:00:00,2021,11,14,5.37769
7527,0,0.503181,18.3651,4.82851,489.295,,,0.0627986,7527,2021-11-10 15:00:00,2021,11,15,4.95268
7528,0,0.0589765,10.758,2.82299,58.5692,,,0.24802,7528,2021-11-10 16:00:00,2021,11,16,3.68342
7529,0,0,0,0,1.64216,,,0.99,7529,2021-11-10 17:00:00,2021,11,17,4.79756
7530,0,0,0,0,1.47124,,,0.99,7530,2021-11-10 18:00:00,2021,11,18,4.29449
7531,0,0,0,0,1.48081,,,0.99,7531,2021-11-10 19:00:00,2021,11,19,3.5644
7532,0,0,0,0,1.49095,,,0.99,7532,2021-11-10 20:00:00,2021,11,20,4.04021
7533,0,0,0,0,1.49772,,,0.99,7533,2021-11-10 21:00:00,2021,11,21,3.11625
7534,0,0,0,0,1.51028,,,0.99,7534,2021-11-10 22:00:00,2021,11,22,2.88678
7535,0,0,0,0,1.50948,,,0.99,7535,2021-11-10 23:00:00,2021,11,23,3.36677
7536,0,0,0,0,1.49785,,,0.99,7536,2021-11-11 00:00:00,2021,11,0,4.33869
7537,0,0,0,0,1.50631,,,0.99,7537,2021-11-11 01:00:00,2021,11,1,3.97442
7538,0,0,0,0,1.52074,,,0.99,7538,2021-11-11 02:00:00,2021,11,2,2.62093
7539,0,0,0,0,1.54816,,,0.99,7539,2021-11-11 03:00:00,2021,11,3,1.75869
7540,0,0,0,0,1.54461,,,0.99,7540,2021-11-11 04:00:00,2021,11,4,2.15802
7541,0,0,0,0,1.5505,,,0.99,7541,2021-11-11 05:00:00,2021,11,5,2.30467
7542,0,0.00461119,4.23122,3.18143,4.93121,,,0.99,7542,2021-11-11 06:00:00,2021,11,6,4.79964
7543,0,0.254485,11.8885,7.74942,245.93,,,0.341154,7543,2021-11-11 07:00:00,2021,11,7,1.65527
7544,0,0.664915,23.0824,24.7974,654.584,,,0.297659,7544,2021-11-11 08:00:00,2021,11,8,2.04937
7545,0,0.695231,22.4146,47.4751,683.362,,,0.281946,7545,2021-11-11 09:00:00,2021,11,9,3.23833
7546,0,0.640385,21.3618,59.4493,627.22,,,0.268998,7546,2021-11-11 10:00:00,2021,11,10,3.75814
7547,0,0.59073,19.9017,67.3651,576.342,,,0.275937,7547,2021-11-11 11:00:00,2021,11,11,4.77996
7548,0,0.600265,20.2934,59.9376,586.2,,,0.253478,7548,2021-11-11 12:00:00,2021,11,12,5.15054
7549,0,0.678116,19.9757,52.6739,662.201,,,0.25563,7549,2021-11-11 13:00:00,2021,11,13,6.96205
7550,0,0.700309,22.4494,24.9993,688.476,,,0.136299,7550,2021-11-11 14:00:00,2021,11,14,5.11836
